City,Latitude,Longitude
"Sandusky, OH",41.454934,-82.710963
"Searcy, AR",35.246944,-91.733611
"Columbus, IN",39.213998,-85.911056
"Roanoke Rapids, NC",36.454444,-77.654722
"Centralia, WA",46.720556,-122.961389
"Casper, WY",42.834722,-106.325
"Helena, MT",46.595805,-112.027031
"Findlay, OH",41.0391281,-83.6502428
"Wisconsin Rapids-Marshfield, WI",44.668854,-90.171799
"Palatka, FL",29.647778,-81.651389
"Seneca, SC",34.684167,-82.955833
"Mount Airy, NC",36.5,-80.616667
"Glenwood Springs, CO",39.544078,-107.324822
"Key West, FL",24.559166,-81.784031
"Aberdeen, WA",46.9754569,-123.8155291
"Gallup, NM",35.519123,-108.739769
"Port Angeles, WA",48.113056,-123.440833
"Greenfield Town, MA",36.156944,-88.801389
"Muskogee, OK",35.7466,-95.368
"Frankfort, KY",38.201005,-84.87329
"Owosso, MI",42.998485,-84.170633
"Mount Pleasant, MI",43.597778,-84.7675
"Statesboro, GA",32.445278,-81.779167
"Marion, IN",40.551869,-85.668138
"Stevens Point, WI",44.523056,-89.560278
"Minot, ND",48.2355339,-101.2960603
"Shawnee, OK",35.3425,-96.933889
"North Wilkesboro, NC",36.170833,-81.141944
"Richmond, IN",39.830278,-84.890556
"Greeneville, TN",36.162235,-82.831451
"Martinsville, VA",36.6915,-79.8725
"Forest City, NC",35.333004,-81.861918
"Lake City, FL",30.183333,-82.633333
"Kapaa, HI",22.088333,-159.337778
"Marquette, MI",46.546389,-87.406667
"LaGrange, GA",33.036667,-85.031944
"Marion, OH",40.586667,-83.126389
"Morehead City, NC",34.727778,-76.746667
"Klamath Falls, OR",42.223333,-121.7775
"Marinette, WI",45.0999435,-87.6306416
"Roswell, NM",33.3931306,-104.5227615
"Marshall, TX",32.55,-94.366667
"Farmington, MO",37.781944,-90.422222
"Charleston, IL",39.484722,-88.178056
"Athens, OH",39.329167,-82.096111
"Hobbs, NM",32.700807,-103.136211
"Clearlake, CA",38.958333,-122.626389
"Nacogdoches, TX",31.608889,-94.650833
"Hutchinson, KS",38.060833,-97.929722
"Faribault, MN",44.290589,-93.268319
"Elizabeth City, NC",36.3022029,-76.2232287
"Ionia, MI",42.987387,-85.071018
"Alamogordo, NM",32.900411,-105.960478
"Red Bluff, CA",40.176667,-122.238056
"Hudson, NY",42.25,-73.789722
"Somerset, KY",37.0920786,-84.6046682
"Coos Bay, OR",43.376389,-124.237222
"Walla Walla, WA",46.065,-118.330278
"Sayre, PA",41.978889,-76.515556
"Oneonta, NY",42.472154,-75.117413
"Fort Madison, IA",40.628611,-91.338889
"Baraboo, WI",43.46806,-89.74167
"Marietta, OH",39.416667,-81.45
"Salina, KS",38.840278,-97.611389
"Rutland, VT",43.603768,-73.015385
"Big Stone Gap, VA",36.881667,-82.747222
"Sturgis, MI",41.799278,-85.418699
"Rio Grande City, TX",26.380556,-98.818333
"Fremont, OH",41.348889,-83.117222
"Mount Vernon, OH",40.392778,-82.481111
"Lewiston, ID",46.4190523,-117.0191318
"Shelton, WA",47.213611,-123.106111
"Albemarle, NC",35.358333,-80.195278
"Enid, OK",36.400556,-97.880833
"Jefferson, GA",34.117464,-83.573374
"Georgetown, SC",33.378113,-79.297079
"Laconia, NH",43.529301,-71.470998
"Batavia, NY",42.979677,-78.299731
"Oxford, NC",36.3132079,-78.5901677
"Columbus, MS",33.495562,-88.424393
"Norwalk, OH",41.243688,-82.612737
"Barre, VT",44.200603,-72.505569
"Kinston, NC",35.270556,-77.585
"Sterling, IL",41.796667,-89.693333
"Palestine, TX",31.7617016,-95.6315243
"Dublin, GA",32.5375,-82.918333
"Vicksburg, MS",32.336111,-90.875278
"Point Pleasant, WV",38.8575,-82.128611
"Sanford, NC",35.4799787,-79.1805421
"Fergus Falls, MN",46.283056,-96.0775
"Tiffin, OH",41.114589,-83.176563
"Fairmont, WV",39.4811346,-80.147616
"Crossville, TN",35.953117,-85.036241
"Picayune, MS",30.528056,-89.680278
"Gloversville, NY",43.050524,-74.346223
"Sonora, CA",37.984444,-120.381667
"Gaffney, SC",35.071944,-81.653056
"Carson City, NV",39.160833,-119.753889
"Calhoun, GA",34.502547,-84.951288
"Milledgeville, GA",33.087778,-83.233333
"Waycross, GA",31.213889,-82.355
"Oil City, PA",41.428333,-79.707222
"Jasper, IN",38.395278,-86.932778
"Morgan City, LA",29.700833,-91.197222
"Eagle Pass, TX",28.7060416,-100.5004951
"Ontario, OR",44.026944,-116.968611
"Payson, AZ",34.239444,-111.3275
"McComb, MS",31.244472,-90.471592
"Rochelle, IL",41.9229079,-89.0688023
"Scottsboro, AL",34.673574,-86.03478
"Danville, KY",37.64591,-84.774043
"Ashland, OH",40.866944,-82.315278
"Natchez, MS",31.554444,-91.3875
"Greenville, OH",40.099479,-84.625437
"Galesburg, IL",40.952222,-90.368611
"Warrensburg, MO",38.763056,-93.735
"Kearney, NE",40.700833,-99.081111
"Fort Polk South, LA",31.04694,-93.21111
"Fort Leonard Wood, MO",37.7252,-92.1647
"Glasgow, KY",37.000278,-85.920278
"Athens, TN",35.448396,-84.606903
"Edwards, CO",39.645,-106.5942
"Fernley, NV",39.607664,-119.25103
"Mason City, IA",43.148611,-93.201944
"Malone, NY",44.848889,-74.291389
"Winona, MN",44.05,-91.633333
"Durango, CO",37.273267,-107.871692
"Platteville, WI",42.737069,-90.477503
"Boone, NC",36.20401,-81.669431
"Bartlesville, OK",36.75067,-95.944392
"Jacksonville, TX",31.963611,-95.268611
"Elko, NV",40.833333,-115.766667
"Rexburg, ID",43.816667,-111.783333
"St. Marys, GA",30.756389,-81.571389
"Ozark, AL",31.448169,-85.642009
"Amsterdam, NY",42.95,-74.183333
"Enterprise, AL",31.327476,-85.844484
"Paris, TX",33.662508,-95.547692
"Kerrville, TX",30.0475,-99.140583
"New Castle, IN",39.923611,-85.365
"Sidney, OH",40.289722,-84.161111
"Cortland, NY",42.601213,-76.180483
"Clinton, IA",41.838935,-90.190747
"Del Rio, TX",29.370833,-100.895833
"Clovis, NM",34.412026,-103.195241
"Norfolk, NE",42.028333,-97.433611
"Washington, NC",35.553611,-77.051944
"Corsicana, TX",32.0925,-96.469444
"Freeport, IL",42.291944,-89.630278
"Starkville, MS",33.4625,-88.82
"Burlington, IA",40.808056,-91.115833
"Cadillac, MI",44.25,-85.4
"Ardmore, OK",34.1725992,-97.1283816
"Kendallville, IN",41.441667,-85.260556
"Nogales, AZ",31.341931,-110.934129
"Oxford, MS",34.359722,-89.526111
"Bogalusa, LA",30.780556,-89.863889
"Plymouth, IN",41.343889,-86.3125
"Gardnerville Ranchos, NV",38.895833,-119.734444
"Tahlequah, OK",35.912778,-94.971389
"Madisonville, KY",37.328179,-87.4988
"CaÃ±on City, CO",38.446667,-105.228333
"Ruston, LA",32.5324656,-92.6390585
"Hillsdale, MI",41.92,-84.630556
"Lewistown, PA",40.5975,-77.573333
"Rockingham, NC",34.940821,-79.762003
"Ponca City, OK",36.7125,-97.0725
"Blytheville, AR",35.930833,-89.913889
"Red Wing, MN",44.566667,-92.533333
"Shawano, WI",44.776667,-88.601944
"Cedar City, UT",37.6825,-113.074444
"Bedford, IN",38.862778,-86.492222
"Gillette, WY",44.282778,-105.505278
"Newport, OR",44.6,-124.05
"Wapakoneta, OH",40.568938,-84.194077
"Huntingdon, PA",40.495278,-78.013056
"Bellefontaine, OH",40.360833,-83.758056
"McAlester, OK",34.933056,-95.766389
"Blackfoot, ID",43.19,-112.346111
"Moultrie, GA",31.166667,-83.783333
"Henderson, NC",36.324722,-78.408611
"Coldwater, MI",41.94,-85
"Harrison, AR",36.237222,-93.113611
"Rolla, MO",37.951497,-91.772551
"Shelbyville, TN",35.488889,-86.452222
"Duncan, OK",34.516667,-97.949444
"Marion, NC",35.6845323,-82.0092808
"Lewisburg, PA",40.963889,-76.888056
"Pullman, WA",46.733333,-117.166667
"Thomasville, GA",30.836389,-83.978333
"Bemidji, MN",47.473611,-94.880278
"Mount Sterling, KY",38.056667,-83.944444
"Ottumwa, IA",41.013056,-92.414722
"Pahrump, NV",36.206331,-115.991883
"Menomonie, WI",44.879167,-91.918056
"Selma, AL",32.4312167,-87.032392
"Rock Springs, WY",41.590833,-109.2225
"Bucyrus, OH",40.806111,-82.973056
"Bradford, PA",41.959167,-78.644722
"Bardstown, KY",37.815556,-85.463056
"Cornelia, GA",34.511391,-83.527126
"Burley, ID",42.536111,-113.792778
"Greenwood, MS",33.518611,-90.183889
"Big Rapids, MI",43.698056,-85.483611
"Poplar Bluff, MO",36.756944,-90.392778
"Muscatine, IA",41.423889,-91.056111
"Alma, MI",43.378333,-84.659444
"Durant, OK",33.991879,-96.387254
"Seymour, IN",38.956389,-85.89
"Douglas, GA",31.5075,-82.850833
"Willmar, MN",45.121944,-95.043333
"Auburn, IN",41.365556,-85.056389
"Sedalia, MO",38.704529,-93.236542
"Paragould, AR",36.056944,-90.503056
"Wilmington, OH",39.445833,-83.829167
"Lawrenceburg, TN",35.251345,-87.326511
"Warren, PA",41.844167,-79.1425
"El Dorado, AR",33.211855,-92.665489
"Mountain Home, AR",36.336111,-92.382222
"Cedartown, GA",34.014437,-85.254482
"Port Clinton, OH",41.511911,-82.94115
"El Campo, TX",29.1967334,-96.2698863
"Montrose, CO",33.298611,-91.497222
"Ellensburg, WA",46.997064,-120.545119
"Jacksonville, IL",39.731944,-90.234444
"Sandpoint, ID",48.266667,-116.566667
"Alice, TX",27.750556,-98.070556
"Celina, OH",40.551389,-84.57
"Garden City, KS",37.975278,-100.864167
"Marshalltown, IA",42.041667,-92.914444
"Aberdeen, SD",45.464722,-98.486389
"West Plains, MO",36.731121,-91.852504
"Cullowhee, NC",35.309722,-83.183611
"EspaÂ±ola, NM",35.9964427,-106.0839791
"Riverton, WY",43.027778,-108.395
"Tifton, GA",31.463333,-83.51
"Urbana, OH",40.110833,-83.751389
"Cambridge, OH",40.025,-81.586667
"Okeechobee, FL",27.233333,-80.833333
"McMinnville, TN",35.686667,-85.779444
"Selinsgrove, PA",40.8025,-76.863056
"Natchitoches, LA",31.743056,-93.095
"Berlin, NH",44.468611,-71.183889
"Lock Haven, PA",41.137778,-77.450833
"Sikeston, MO",36.881087,-89.586197
"Austin, MN",43.670395,-92.974829
"Clewiston, FL",26.749279,-80.946915
"Pittsburg, KS",37.4111153,-94.7048133
"Defiance, OH",41.281944,-84.362778
"Scottsbluff, NE",41.867222,-103.660833
"Logansport, IN",40.753611,-86.360556
"Pontiac, IL",40.88,-88.630278
"Hannibal, MO",39.704996,-91.3853861
"Mount Vernon, IL",38.313611,-88.908056
"Houghton, MI",47.117222,-88.5625
"Union City, TN",36.424444,-89.050833
"Sault Ste. Marie, MI",46.496944,-84.345556
"Vincennes, IN",38.682025,-87.5125
"Gainesville, TX",33.624221,-97.133371
"Dyersburg, TN",36.033333,-89.383333
"Kill Devil Hills, NC",36.025556,-75.67
"Crawfordsville, IN",40.038889,-86.896667
"Brownwood, TX",31.708056,-98.9825
"Stephenville, TX",32.220278,-98.213611
"Americus, GA",32.075278,-84.226667
"Easton, MD",38.771667,-76.070556
"North Platte, NE",41.132507,-100.763969
"Newberry, SC",34.277655,-81.61656
"Ada, OK",34.763611,-96.668333
"Moscow, ID",46.73,-117
"Safford, AZ",32.83435,-109.707728
"Murray, KY",36.609444,-88.315556
"Bennington, VT",42.8783665,-73.1971365
"Huntington, IN",40.881944,-85.495556
"Mayfield, KY",36.737778,-88.64
"Escanaba, MI",45.745278,-87.064444
"Canton, IL",40.55778,-90.03417
"Corinth, MS",34.937222,-88.515278
"Astoria, OR",46.1890904,-123.8347121
"Peru, IN",40.753762,-86.069115
"Coshocton, OH",40.269647,-81.850516
"Newton, IA",41.698611,-93.046944
"Logan, WV",37.846008,-81.989308
"Bay City, TX",28.981885,-95.97
"Fremont, NE",41.435822,-96.498494
"Hutchinson, MN",44.888889,-94.375
"Batesville, AR",35.773611,-91.641389
"Owatonna, MN",44.084289,-93.226
"Vidalia, GA",32.215278,-82.41
"Summit Park, UT",40.747506,-111.573429
"Arkansas City-Winfield, KS",37.065278,-97.039722
"Laramie, WY",41.316667,-105.583333
"Plainview, TX",34.191111,-101.718889
"Big Spring, TX",32.243333,-101.475278
"Laurinburg, NC",34.764722,-79.470278
"Dixon, IL",41.846111,-89.485
"Alexandria, MN",45.885233,-95.377222
"Newport, TN",35.963333,-83.196667
"DeRidder, LA",30.851389,-93.290278
"Lebanon, MO",37.675429,-92.664006
"Coffeyville, KS",37.032981,-95.615716
"Seneca Falls, NY",42.908611,-76.798056
"Martin, TN",36.341944,-88.851667
"Susanville, CA",40.416389,-120.653056
"Brookhaven, MS",31.581944,-90.443056
"Arcadia, FL",27.215,-81.859
"Taylorville, IL",39.540833,-89.288056
"Decatur, IN",40.829444,-84.929167
"Junction City, KS",39.02829,-96.837231
"Effingham, IL",39.120833,-88.545833
"Valley, AL",32.811387,-85.177938
"Butte, MT",46.01284,-112.535583
"Angola, IN",41.636944,-85.000833
"Dodge City, KS",37.759722,-100.018333
"Brenham, TX",30.160692,-96.398466
"Emporia, KS",38.408056,-96.186944
"Jackson, OH",39.050833,-82.639722
"Frankfort, IN",40.282222,-86.511389
"Brevard, NC",35.2337512,-82.734296
"Taos, NM",36.393979,-105.576705
"Malvern, AR",34.362369,-92.812347
"Troy, AL",31.810099,-85.9721497
"Wabash, IN",40.800833,-85.827222
"Cambridge, MD",38.56177,-76.076001
"Macomb, IL",40.460503,-90.674047
"Vernal, UT",40.455599,-109.538022
"Kingsville, TX",27.515,-97.865556
"Madison, IN",38.75,-85.4
"Mount Pleasant, TX",33.157778,-94.97
"Paris, TN",36.301111,-88.313889
"Columbus, NE",41.432778,-97.358611
"Brookings, SD",44.306389,-96.788056
"Kennett, MO",36.2367076,-90.0568601
"Beeville, TX",28.402049,-97.748127
"Miami, OK",36.876224,-94.877542
"Dayton, TN",35.5,-85.016667
"Washington, IN",38.658333,-87.175
"Camden, AR",33.570833,-92.835
"Jackson, WY",43.47962,-110.7623518
"Hastings, NE",40.589167,-98.391667
"Juneau, AK",58.3019,-134.4197
"Albert Lea, MN",43.647861,-93.36875
"Lewisburg, TN",35.449167,-86.793056
"Iron Mountain, MI",45.8225,-88.064167
"Lincoln, IL",40.15,-89.3675
"Jesup, GA",31.601944,-81.885
"Kirksville, MO",40.194722,-92.583333
"Alpena, MI",45.061667,-83.432778
"Silver City, NM",32.769511,-108.273837
"Indianola, MS",33.448056,-90.6475
"Elkins, WV",38.921389,-79.850833
"Las Vegas, NM",35.596944,-105.2225
"McPherson, KS",38.371944,-97.662222
"Sheridan, WY",44.7954338,-106.9558968
"Washington Court House, OH",39.536389,-83.435556
"Bennettsville, SC",34.621389,-79.684722
"Van Wert, OH",40.86964,-84.57814
"Merrill, WI",45.1825,-89.695556
"Ludington, MI",43.955588,-86.445019
"Middlesborough, KY",36.615997,-83.703586
"Crescent City, CA",41.755833,-124.201667
"North Vernon, IN",39.005,-85.627778
"Hays, KS",38.87821,-99.317831
"Forrest City, AR",35.0092348,-90.7852627
"Fort Morgan, CO",40.253333,-103.799167
"Mineral Wells, TX",32.809204,-98.112938
"Breckenridge, CO",39.486389,-106.043611
"Bastrop, LA",32.777778,-91.915
"Bainbridge, GA",30.905154,-84.575579
"Wauchula, FL",27.546111,-81.814444
"Hailey, ID",43.515,-114.306389
"Great Bend, KS",38.361347,-98.765085
"Weatherford, OK",35.538688,-98.687566
"Watertown, SD",44.903333,-97.120556
"Thomaston, GA",32.887181,-84.32623
"Mountain Home, ID",43.136944,-115.694444
"Altus, OK",34.642211,-99.333911
"Uvalde, TX",29.214444,-99.789722
"Lexington, NE",40.776933,-99.742914
"Boone, IA",42.061111,-93.886111
"Toccoa, GA",34.577289,-83.332989
"Summerville, GA",34.479722,-85.348056
"Ottawa, KS",38.611944,-95.266389
"New Ulm, MN",44.3125,-94.460556
"Marshall, MN",44.444607,-95.785407
"La Grande, OR",45.327222,-118.093333
"Greensburg, IN",39.339927,-85.479501
"Mexico, MO",39.165833,-91.884722
"Moberly, MO",39.420278,-92.438889
"The Dalles, OR",45.601111,-121.182778
"Deming, NM",32.261111,-107.755833
"Fallon, NV",39.473939,-118.781518
"Fredericksburg, TX",30.274167,-98.871944
"Magnolia, AR",33.272642,-93.232869
"Campbellsville, KY",37.345833,-85.345556
"Connersville, IN",39.653889,-85.137778
"Dickinson, ND",46.883611,-102.788889
"Spearfish, SD",44.482955,-103.850382
"Heber, UT",40.506667,-111.412222
"Steamboat Springs, CO",40.485489,-106.833557
"Cordele, GA",31.9691202,-83.7826846
"Marshall, MO",39.116111,-93.197778
"Maryville, MO",40.345278,-94.871111
"Arkadelphia, AR",34.121944,-93.066111
"Liberal, KS",37.043333,-100.928056
"Levelland, TX",33.587855,-102.365124
"Wahpeton, ND",46.27,-96.610556
"Mitchell, SD",43.709418,-98.029628
"Sterling, CO",40.6255,-103.2077
"Pampa, TX",35.543056,-100.964722
"Yankton, SD",42.881667,-97.3925
"Williston, ND",48.156389,-103.628056
"Oskaloosa, IA",41.296244,-92.645022
"Brookings, OR",42.0575,-124.286389
"Hood River, OR",45.7087896,-121.5251712
"Beatrice, NE",40.268333,-96.743056
"Borger, TX",35.662778,-101.401667
"Raymondville, TX",26.481389,-97.783056
"Elk City, OK",35.402778,-99.423889
"Grenada, MS",33.775,-89.808889
"Dumas, TX",35.865393,-101.973221
"Helena, AR",34.52917,-90.59
"Parsons, KS",37.340499,-95.259188
"Port Lavaca, TX",28.6148122,-96.6261532
"Worthington, MN",43.623889,-95.599167
"Pierre, SD",44.367966,-100.336378
"Evanston, WY",41.264806,-110.960137
"Jamestown, ND",46.9116268,-98.7086222
"Prineville, OR",44.303889,-120.846111
"Guymon, OK",36.682778,-101.481667
"Storm Lake, IA",42.643611,-95.201944
"Woodward, OK",36.433056,-99.397778
"Portales, NM",34.182222,-103.338611
"Hereford, TX",34.821944,-102.398611
"Othello, WA",46.8201133,-119.1652788
"Los Alamos, NM",35.881943,-106.307723
"Fitzgerald, GA",31.715556,-83.256389
"Maysville, KY",38.643889,-83.775833
"Atchison, KS",39.560903,-95.127377
"Snyder, TX",32.716152,-100.91719
"Fairfield, IA",41.007222,-91.965833
"Spencer, IA",43.145278,-95.147222
"Spirit Lake, IA",43.422624,-95.1022612
"Vineyard Haven, MA",41.4543,-70.6036
"Winnemucca, NV",40.968333,-70.6036
"Sweetwater, TX",32.468056,-100.407222
"Andrews, TX",32.321389,-102.551667
"Zapata, TX",26.900397,-99.267489
"Vermillion, SD",42.781111,-96.926944
"Lamesa, TX",32.734444,-101.958056
"Craig, CO",40.5152,-107.5465
"Pecos, TX",31.415556,-103.5
"Vernon, TX",34.152723,-99.284435
"Ketchikan, AK",55.3422,-131.6461
