RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31
102001,0,United States,Country,,271600.0,272967.0,279333.0,288667.0,295633.0,299267.0,299900.0,299600.0,299267.0,298633.0,297267.0,294267.0,291567.0,292933.0,297967.0,306500.0,314467.0,320967.0,322433.0,319800.0,315600.0,312267.0,307267.0,303267.0,299800.0,301467.0,306500.0,313000.0,320633.0,328300.0,335300.0,340300.0,342580.0,343577.0,342277.0,337993.0,333630.0,333963.0,340633.0,354000.0,367300.0,378267.0,381583.0,380613.0,377313.0,376638.0,375975.0,374975.0,374000.0,378667.0,388000.0
394913,1,"New York, NY",Msa,NY,517967.0,523000.0,534333.0,544667.0,554666.0,560000.0,560000.0,554833.0,549833.0,549833.0,550000.0,549667.0,549333.0,549333.0,554667.0,563333.0,573300.0,578267.0,578267.0,574633.0,573000.0,574333.0,577667.0,579000.0,577667.0,579000.0,585667.0,593667.0,599000.0,601000.0,611300.0,627967.0,642800.0,649500.0,652833.0,657000.0,663633.0,668967.0,673300.0,675926.0,675926.0,669926.0,660333.0,648000.0,641667.0,638667.0,642333.0,646000.0,652667.0,662967.0,676300.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,798667.0,804333.0,820933.0,837933.0,849600.0,849666.0,841333.0,824333.0,803000.0,786333.0,773333.0,761633.0,752967.0,751152.0,762852.0,779819.0,804633.0,824633.0,841000.0,847667.0,847667.0,847667.0,847667.0,849293.0,852293.0,868960.0,887333.0,889667.0,886000.0,894300.0,925967.0,956300.0,968000.0,974000.0,979333.0,990667.0,997667.0,999300.0,1009263.0,1012559.0,1012592.0,1002929.0,994967.0,977967.0,957667.0,945967.0,946300.0,949967.0,957967.0,971300.0,987933.0
394463,3,"Chicago, IL",Msa,IL,301332.0,305967.0,319467.0,336133.0,346133.0,348600.0,344933.0,338267.0,330967.0,324933.0,318300.0,309933.0,303267.0,306600.0,319633.0,336000.0,345833.0,348167.0,345067.0,338533.0,331533.0,324933.0,319633.0,311300.0,306333.0,309967.0,320933.0,328933.0,332300.0,336633.0,343600.0,348600.0,349967.0,349667.0,346278.0,340945.0,332945.0,333000.0,338300.0,346633.0,353267.0,355600.0,355600.0,348966.0,341633.0,334933.0,329933.0,323966.0,319663.0,320996.0,328630.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,341634.0,345000.0,351633.0,359633.0,365967.0,365667.0,359300.0,350467.0,344100.0,340767.0,339600.0,337933.0,334633.0,334633.0,339333.0,347633.0,354467.0,355800.0,354000.0,348567.0,344233.0,341067.0,339967.0,338300.0,335004.0,334171.0,335838.0,339100.0,343133.0,348133.0,354800.0,358267.0,359930.0,359151.0,357484.0,354484.0,352736.0,354403.0,360406.0,369600.0,379963.0,389297.0,395663.0,398666.0,400496.0,402160.0,407160.0,413993.0,420997.0,427830.0,441833.0
394974,5,"Philadelphia, PA",Msa,PA,252600.0,249633.0,253405.0,260372.0,269705.0,275967.0,279300.0,278267.0,276267.0,274467.0,271667.0,266167.0,258000.0,254166.0,258000.0,267666.0,279167.0,287800.0,293133.0,293300.0,293333.0,293663.0,293663.0,290330.0,286300.0,286267.0,289600.0,294633.0,301333.0,311333.0,323333.0,333000.0,336333.0,338000.0,336667.0,333333.0,328300.0,324967.0,326600.0,333267.0,339933.0,345933.0,342630.0,337507.0,331507.0,329843.0,329633.0,327663.0,322663.0,317997.0,315000.0
394692,6,"Houston, TX",Msa,TX,314789.0,317073.0,320347.0,325072.0,328621.0,330050.0,326942.0,322083.0,315799.0,312430.0,309191.0,307571.0,306113.0,307409.0,310648.0,315507.0,319525.0,320983.0,319330.0,315604.0,311458.0,308802.0,306665.0,304462.0,301968.0,301657.0,304573.0,307485.0,311584.0,316296.0,322130.0,326956.0,331023.0,334516.0,336743.0,335330.0,333327.0,332663.0,337662.0,345220.0,355853.0,365185.0,370960.0,371993.0,370330.0,370663.0,370993.0,370993.0,370297.0,371633.0,377967.0
395209,7,"Washington, DC",Msa,DC,431963.0,431633.0,441667.0,452667.0,464667.0,474780.0,480080.0,476747.0,466966.0,461633.0,456600.0,449900.0,443233.0,443267.0,454967.0,471667.0,488167.0,496167.0,496100.0,489567.0,484900.0,483764.0,485464.0,483764.0,481633.0,486600.0,501630.0,513293.0,523293.0,531630.0,544600.0,551267.0,548517.0,541216.0,532883.0,525633.0,519967.0,518305.0,519972.0,527972.0,534667.0,539967.0,536933.0,531933.0,526633.0,525967.0,526133.0,527463.0,531497.0,541993.0,556327.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,398604.0,398604.0,399950.0,401295.0,402944.0,403280.0,403582.0,403280.0,402944.0,402641.0,401295.0,399950.0,398604.0,398604.0,399912.0,401258.0,402938.0,403312.0,405330.0,405783.0,405783.0,404101.0,403650.0,403650.0,403650.0,403650.0,405332.0,404996.0,404659.0,402641.0,402977.0,404996.0,407014.0,408797.0,407565.0,405500.0,402467.0,400767.0,401600.0,409967.0,,,,,,480963.0,488400.0,495100.0,505100.0,523333.0,549667.0
394347,9,"Atlanta, GA",Msa,GA,310063.0,314967.0,323633.0,335333.0,344667.0,349633.0,344933.0,337933.0,329633.0,324967.0,320937.0,317570.0,313903.0,313267.0,317113.0,326813.0,338147.0,344333.0,344633.0,339933.0,334900.0,330470.0,327170.0,325177.0,323607.0,323607.0,325633.0,327067.0,330400.0,336400.0,344333.0,351000.0,354667.0,356300.0,354633.0,351600.0,349933.0,351236.0,357936.0,374269.0,389600.0,400763.0,403097.0,403331.0,402167.0,400200.0,399999.0,399966.0,399066.0,397400.0,397433.0
394404,10,"Boston, MA",Msa,MA,541332.0,544665.0,565332.0,585000.0,598333.0,595967.0,579600.0,556567.0,539600.0,535967.0,535967.0,531300.0,528267.0,533300.0,549967.0,571333.0,589333.0,596000.0,594633.0,586633.0,579933.0,574967.0,574967.0,574453.0,574453.0,582453.0,597667.0,605967.0,614600.0,624267.0,640967.0,649300.0,649933.0,657267.0,663633.0,666667.0,665667.0,672633.0,682933.0,691600.0,694933.0,697967.0,692933.0,677967.0,668267.0,667967.0,674633.0,682967.0,689933.0,709900.0,728267.0
395057,11,"San Francisco, CA",Msa,CA,807500.0,824167.0,857667.0,899667.0,924667.0,938000.0,921333.0,880667.0,850667.0,842333.0,838000.0,820000.0,799615.0,802948.0,830948.0,867333.0,900667.0,907629.0,904888.0,886222.0,885926.0,889000.0,895667.0,878963.0,862296.0,874296.0,899667.0,916333.0,927333.0,951667.0,985000.0,998333.0,998667.0,998667.0,998667.0,995000.0,988667.0,984333.0,984333.0,990228.0,993561.0,995895.0,982667.0,962525.0,940192.0,929192.0,917333.0,906333.0,897667.0,911000.0,942296.0
394532,12,"Detroit, MI",Msa,MI,219933.0,218267.0,224633.0,238000.0,253000.0,263000.0,264633.0,259600.0,251600.0,244633.0,237967.0,231267.0,226567.0,226567.0,233233.0,246567.0,259900.0,269900.0,271267.0,267633.0,258667.0,248967.0,239300.0,231633.0,225667.0,223967.0,228133.0,234100.0,245733.0,261233.0,277900.0,286300.0,283300.0,278333.0,273167.0,268133.0,264800.0,266633.0,276633.0,288300.0,298267.0,301600.0,299233.0,289267.0,275933.0,261600.0,249600.0,237933.0,226267.0,216467.0,214800.0
395025,13,"Riverside, CA",Msa,CA,390667.0,393333.0,396667.0,402666.0,406633.0,409966.0,409933.0,406633.0,403300.0,399966.0,399633.0,398633.0,398333.0,398663.0,402996.0,408330.0,415000.0,419967.0,423300.0,423300.0,420000.0,416667.0,415000.0,414663.0,414663.0,417963.0,422929.0,426263.0,427963.0,434667.0,446333.0,461333.0,471667.0,480000.0,485000.0,490000.0,491633.0,493300.0,494950.0,506650.0,521317.0,536333.0,544633.0,548300.0,549965.0,551665.0,553332.0,553627.0,551960.0,552260.0,561633.0
394976,14,"Phoenix, AZ",Msa,AZ,332633.0,338300.0,346333.0,351333.0,354333.0,352967.0,349967.0,344933.0,341600.0,339600.0,339300.0,339300.0,341266.0,343900.0,347267.0,351633.0,355967.0,359300.0,359933.0,360967.0,362633.0,364333.0,366633.0,369933.0,375767.0,382433.0,388967.0,384767.0,379800.0,378300.0,388300.0,396633.0,399967.0,399967.0,399633.0,399600.0,401300.0,404633.0,412967.0,422967.0,436633.0,448000.0,458333.0,464667.0,468333.0,471333.0,474997.0,478330.0,483163.0,488167.0,494800.0
395078,15,"Seattle, WA",Msa,WA,508316.0,528316.0,558817.0,583783.0,597117.0,599617.0,592650.0,581000.0,567983.0,564650.0,561317.0,561317.0,563317.0,578300.0,601633.0,626633.0,641950.0,643633.0,635300.0,624650.0,617614.0,615941.0,617791.0,621477.0,631450.0,647617.0,662633.0,662330.0,659647.0,659647.0,668283.0,669967.0,663300.0,651650.0,639983.0,636317.0,639667.0,654667.0,670000.0,686650.0,698317.0,704967.0,704967.0,697963.0,694647.0,692997.0,691665.0,686648.0,691615.0,713117.0,749467.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,354734.0,372037.0,387641.0,393486.0,391752.0,383985.0,375317.0,368070.0,360268.0,356454.0,351565.0,351530.0,357043.0,369214.0,384849.0,393517.0,395251.0,388320.0,382980.0,374311.0,369075.0,362310.0,361877.0,361911.0,368850.0,379651.0,390050.0,393517.0,393517.0,393486.0,395185.0,393451.0,386551.0,378260.0,369626.0,369592.0,371321.0,379927.0,388133.0,392962.0,392962.0,389629.0,387933.0,382967.0,378300.0,373333.0,373333.0,378000.0,389000.0,402633.0,414600.0
395056,17,"San Diego, CA",Msa,CA,705667.0,722333.0,735667.0,749333.0,749633.0,749633.0,742633.0,725998.0,706298.0,689965.0,681633.0,676667.0,676333.0,681333.0,693000.0,713300.0,732967.0,745967.0,747667.0,747667.0,747667.0,745667.0,742667.0,742667.0,746000.0,755667.0,769667.0,770000.0,770000.0,781333.0,814667.0,840000.0,840000.0,830000.0,814967.0,812967.0,815967.0,832667.0,843000.0,856333.0,856300.0,855967.0,847967.0,844666.0,841333.0,841666.0,844998.0,848632.0,856598.0,872933.0,889633.0
395121,18,"St. Louis, MO",Msa,MO,190933.0,191267.0,196567.0,204933.0,213267.0,218267.0,219733.0,219433.0,219133.0,217667.0,214667.0,209967.0,206267.0,207900.0,216100.0,227800.0,237800.0,242967.0,243567.0,241900.0,239900.0,237933.0,234600.0,229933.0,228300.0,231633.0,237467.0,242633.0,248963.0,255097.0,259897.0,259233.0,257267.0,255358.0,253025.0,249691.0,248300.0,252733.0,261033.0,271000.0,273600.0,271967.0,264667.0,257666.0,252633.0,247300.0,243933.0,242300.0,244467.0,251133.0,259433.0
395148,19,"Tampa, FL",Msa,FL,260147.0,260147.0,261785.0,265030.0,269882.0,273094.0,273062.0,270331.0,267118.0,263938.0,261817.0,259568.0,258926.0,258926.0,262396.0,267857.0,275761.0,280760.0,282335.0,280889.0,279456.0,279167.0,277560.0,275665.0,273384.0,273384.0,274665.0,274055.0,275629.0,279167.0,286087.0,292545.0,297040.0,302649.0,303610.0,302650.0,300159.0,299599.0,305000.0,315000.0,331633.0,346600.0,359930.0,368297.0,373963.0,378967.0,385633.0,392330.0,396997.0,405327.0,416330.0
394358,20,"Baltimore, MD",Msa,MD,303233.0,299900.0,304933.0,313300.0,326633.0,337967.0,345967.0,345967.0,341967.0,335633.0,329000.0,320000.0,313333.0,311667.0,316667.0,328300.0,339967.0,348658.0,350717.0,350683.0,346958.0,341600.0,334633.0,327967.0,322933.0,323233.0,329933.0,339443.0,347810.0,356140.0,362997.0,364663.0,361300.0,356600.0,350933.0,345933.0,340633.0,342967.0,351333.0,361633.0,371300.0,374633.0,374666.0,368000.0,361333.0,353167.0,346833.0,340167.0,334967.0,331467.0,336467.0
394530,21,"Denver, CO",Msa,CO,540977.0,554344.0,557554.0,555871.0,547538.0,536317.0,519667.0,506333.0,494000.0,487000.0,480333.0,477666.0,481333.0,491748.0,507082.0,518748.0,523333.0,521667.0,516633.0,509933.0,502900.0,497933.0,497933.0,500122.0,510122.0,526788.0,541633.0,544967.0,541663.0,541663.0,547238.0,550575.0,544542.0,532727.0,521390.0,519723.0,525963.0,537300.0,548997.0,565663.0,582330.0,598333.0,606666.0,610167.0,611833.0,614833.0,619667.0,626317.0,632185.0,640518.0,653868.0
394982,22,"Pittsburgh, PA",Msa,PA,171567.0,169900.0,173233.0,177267.0,182967.0,184667.0,183967.0,181600.0,179900.0,178267.0,175933.0,172633.0,170933.0,170799.0,174967.0,181633.0,189133.0,194800.0,198133.0,199467.0,198633.0,195300.0,190633.0,184967.0,183300.0,185667.0,192300.0,197300.0,204900.0,214900.0,227567.0,233933.0,233967.0,234333.0,234633.0,234633.0,234633.0,238000.0,244633.0,253267.0,258233.0,258266.0,249633.0,239633.0,232633.0,227967.0,224633.0,219300.0,214267.0,210967.0,211633.0
394998,23,"Portland, OR",Msa,OR,463156.0,469607.0,476075.0,482220.0,483833.0,483817.0,480575.0,474091.0,466027.0,459575.0,456350.0,454737.0,456366.0,459591.0,466072.0,471717.0,475943.0,476914.0,474511.0,470317.0,464510.0,460962.0,457737.0,457737.0,460640.0,468865.0,475317.0,474349.0,474188.0,476683.0,487941.0,492780.0,496736.0,499962.0,508671.0,518349.0,525528.0,530638.0,538167.0,553333.0,573333.0,589667.0,594667.0,589633.0,581967.0,576617.0,574967.0,575600.0,582250.0,589400.0,596734.0
394458,24,"Charlotte, NC",Msa,NC,327263.0,327295.0,331839.0,338288.0,344674.0,347077.0,344159.0,337773.0,330858.0,324425.0,320216.0,316637.0,315024.0,317620.0,324102.0,332164.0,340194.0,344700.0,344700.0,340863.0,335680.0,333100.0,330520.0,330979.0,331624.0,334848.0,339582.0,341484.0,345919.0,351078.0,361914.0,367344.0,369290.0,368946.0,369544.0,369998.0,369841.0,371674.0,377640.0,387797.0,398960.0,406293.0,408883.0,406186.0,404553.0,406967.0,410000.0,410000.0,407467.0,404467.0,406797.0
395045,25,"Sacramento, CA",Msa,CA,461967.0,467042.0,475692.0,485192.0,491817.0,491500.0,486333.0,479667.0,471333.0,464667.0,457333.0,455633.0,457617.0,465950.0,480528.0,492178.0,502811.0,511267.0,517967.0,521000.0,516300.0,509630.0,503280.0,504317.0,510653.0,519837.0,525500.0,525800.0,524967.0,527967.0,537667.0,547667.0,559633.0,567617.0,575933.0,580633.0,586317.0,587983.0,583313.0,586646.0,596663.0,611333.0,619667.0,617300.0,615933.0,614267.0,618300.0,625000.0,634667.0,644667.0,652054.0
395055,26,"San Antonio, TX",Msa,TX,279966.0,280000.0,283000.0,288657.0,295085.0,298418.0,297761.0,293667.0,288633.0,283633.0,281433.0,280800.0,280800.0,280633.0,281633.0,284967.0,290000.0,293145.0,293112.0,289778.0,286600.0,283297.0,281297.0,278996.0,278633.0,278966.0,282633.0,286167.0,290167.0,293800.0,297300.0,299933.0,299633.0,297967.0,294666.0,291333.0,289333.0,290967.0,294633.0,300772.0,306302.0,316302.0,329663.0,342166.0,348133.0,348136.0,345136.0,344003.0,344833.0,353830.0,363993.0
394943,27,"Orlando, FL",Msa,FL,299900.0,302933.0,309300.0,317667.0,323000.0,325000.0,324967.0,323267.0,319933.0,314933.0,308300.0,303280.0,299947.0,299947.0,303463.0,310163.0,318497.0,323333.0,325000.0,325000.0,325627.0,325627.0,325627.0,325000.0,324967.0,326600.0,328567.0,325690.0,322390.0,320753.0,325330.0,328663.0,330863.0,332497.0,333330.0,332467.0,330163.0,328997.0,331433.0,338028.0,346025.0,356922.0,367630.0,378300.0,384966.0,391600.0,396263.0,399563.0,402930.0,410900.0,425597.0
394466,28,"Cincinnati, OH",Msa,OH,218300.0,219967.0,231600.0,248267.0,261600.0,267600.0,265900.0,259233.0,251600.0,244967.0,241330.0,236297.0,232930.0,236600.0,249933.0,266300.0,279467.0,285590.0,287590.0,284090.0,278667.0,272000.0,265633.0,261300.0,261267.0,269600.0,283233.0,295600.0,308967.0,322000.0,333000.0,334167.0,327500.0,320800.0,313267.0,311233.0,312267.0,321333.0,332997.0,346993.0,360960.0,366130.0,361133.0,347767.0,336600.0,331567.0,329838.0,331035.0,337702.0,347793.0,358297.0
394475,29,"Cleveland, OH",Msa,OH,161567.0,161567.0,164900.0,171433.0,176433.0,181569.0,183403.0,183403.0,181600.0,179867.0,178233.0,176567.0,174800.0,176433.0,179798.0,185402.0,191936.0,196904.0,199467.0,196267.0,192933.0,188267.0,184933.0,181600.0,179900.0,180600.0,185633.0,192000.0,201300.0,209600.0,218267.0,220967.0,214300.0,205933.0,196600.0,192967.0,191333.0,199497.0,213130.0,229763.0,238233.0,237933.0,230967.0,220967.0,211267.0,201567.0,196900.0,193600.0,190267.0,183267.0,179900.0
